customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed
a5b99fa9-1ee4-4a77-aa30-ef71549af9e3,27,admin.,single,high.school,no,no,no,telephone,jul,thu,135,3,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
9ab22a83-0d5c-4b51-bf84-b8b77385b112,29,management,single,university.degree,no,no,yes,cellular,aug,tue,264,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
893cacd1-8797-4b1f-9e7b-d13ece1cf7ae,46,housemaid,divorced,basic.4y,unknown,yes,no,cellular,jul,tue,161,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
3e6e9992-d283-4f83-bc12-54c0e51fcc98,29,admin.,single,university.degree,no,yes,no,cellular,may,tue,244,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
528b15ed-1238-4aed-aa30-39f5c2584777,35,admin.,married,university.degree,no,yes,no,cellular,may,fri,348,4,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
80f3521b-f119-4a39-bca8-6073dc3bf651,47,management,married,university.degree,no,yes,yes,cellular,aug,mon,57,2,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
444e7a7a-f4e7-4f71-a44e-2a8cb77aad95,33,technician,married,professional.course,no,yes,no,cellular,may,mon,241,3,999,0,nonexistent,-1.8,92.893,-46.2,1.244,5099.1
e9cd5893-2a78-4bfe-b630-eb475cdc4437,24,student,single,high.school,no,yes,no,cellular,oct,thu,423,3,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5
de19e82c-d718-43ca-8bbb-31475f7c6f44,36,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,260,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
4166e4d1-5723-4037-ab9f-e3492c262ced,32,admin.,divorced,university.degree,no,no,no,telephone,nov,fri,425,1,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
1f9866e8-e4e7-4530-967a-9df9cf4dfd6d,46,blue-collar,married,professional.course,no,no,no,telephone,aug,mon,151,3,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2
e0e14fc3-1718-49ae-bb18-b04487dc8e8e,54,management,married,university.degree,no,yes,yes,cellular,may,tue,198,1,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1
b2f36771-29d0-4199-8982-2106f46cab39,33,technician,single,professional.course,no,yes,no,cellular,aug,mon,54,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
3ea3f5ff-efca-4f94-b256-b5a770fd5b33,27,admin.,single,university.degree,no,no,yes,telephone,jun,thu,263,2,999,0,nonexistent,1.4,94.465,-41.8,4.866,5228.1
fc42034f-68b5-44d8-a2ce-e0963e83df85,45,admin.,divorced,high.school,no,yes,no,cellular,nov,fri,980,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
ce28fbd8-c176-4ad6-9a75-0efe6cc025bb,80,retired,divorced,basic.4y,no,yes,yes,cellular,apr,thu,554,1,10,2,success,-1.8,93.749,-34.6,0.644,5008.7
49845159-59bc-4a01-a40d-97971dc43469,53,technician,married,university.degree,unknown,yes,yes,cellular,aug,mon,405,11,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
de12684d-7b57-48e3-9fea-0270eb17ba5c,44,admin.,divorced,high.school,unknown,no,no,telephone,jun,tue,81,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
08ee10ae-e352-4f4f-8422-0ac93bfa84b8,24,services,single,high.school,no,no,no,cellular,jul,thu,360,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
4f12b028-b614-4b19-8876-8260e62f2551,46,unknown,married,basic.6y,unknown,no,no,telephone,may,thu,51,5,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
3acb4fcb-7b31-4b11-97e3-f087aa51d570,32,technician,married,university.degree,no,no,yes,telephone,may,thu,141,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0
591c187a-023a-49b7-ac56-275d60eedf04,32,admin.,single,university.degree,no,no,no,telephone,jul,thu,14,1,999,0,nonexistent,-1.7,94.215,-40.3,0.81,4991.6
0c39831f-78fa-460b-b7e8-4b2fcf9e928b,33,admin.,single,university.degree,no,no,no,cellular,aug,fri,398,5,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
280759be-3805-460f-8b9e-a7f79bbe4772,44,admin.,married,basic.6y,no,no,no,cellular,jul,wed,212,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
5b672f62-810a-4fe0-8bce-888d7e274738,37,technician,married,professional.course,no,yes,no,telephone,may,tue,198,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
1150cd8a-4af3-489e-91ed-2a73cae11fb8,34,admin.,single,university.degree,no,yes,no,cellular,apr,mon,305,2,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1
c4a9f03e-89fe-4c08-ac49-4cf62dd652da,37,blue-collar,married,basic.9y,unknown,no,yes,telephone,jul,thu,88,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
06b1df57-e6d4-4944-b792-b4752adc82f7,41,admin.,single,university.degree,unknown,no,no,telephone,may,mon,112,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
351cfd41-b66e-4665-a727-f8524cb29a1e,50,technician,divorced,professional.course,unknown,no,no,cellular,aug,wed,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
b5bf2a4a-fc45-4425-ac7b-44a282af2fe8,38,blue-collar,divorced,unknown,unknown,unknown,unknown,telephone,may,tue,81,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
1b1f12b9-35c4-4e55-88e4-e87098998226,41,self-employed,married,basic.9y,no,yes,no,telephone,jun,mon,178,4,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
18308790-1147-4579-ab77-60cb717c8193,51,admin.,married,university.degree,no,no,yes,telephone,jul,mon,464,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
2f38fbbb-4c6d-4df7-984b-05b47f1fe845,32,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,wed,134,1,999,1,failure,-1.8,92.893,-46.2,1.281,5099.1
0a402626-0e69-402d-8565-bb1586892cff,53,technician,married,university.degree,no,unknown,unknown,cellular,apr,thu,758,2,999,2,failure,-1.8,93.749,-34.6,0.64,5008.7
0f8b4b7e-882a-4bac-99ed-a7986b766f74,27,admin.,single,university.degree,no,no,no,cellular,aug,wed,1336,2,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2
7fb35dc9-8e7f-4bc7-9050-b6e24b92bfe9,49,unknown,married,high.school,unknown,no,yes,cellular,aug,tue,144,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
eeab2b95-63fc-48e9-8ca6-8fe713682573,33,technician,married,high.school,no,yes,no,telephone,may,fri,136,2,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0
b8c542b3-8d21-46f9-9c3d-2f518cce876f,57,technician,married,professional.course,no,yes,no,telephone,may,tue,402,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
e2852127-1fd2-4fc3-9256-2b377c9a29db,43,management,divorced,university.degree,no,yes,no,cellular,aug,mon,269,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
45f8b0b2-f752-42a3-b7cb-1de944669743,43,technician,married,basic.9y,unknown,yes,no,telephone,jun,thu,176,2,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
787596ba-cb20-42fa-8cd2-6c312ccfa833,38,management,married,university.degree,no,yes,no,telephone,nov,mon,99,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8
8b7f4e05-c7ab-4c69-9b73-778290d283a4,40,admin.,married,university.degree,unknown,yes,no,cellular,aug,thu,343,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
52404972-b486-46f6-84c2-787bc11d062d,49,blue-collar,married,basic.4y,no,yes,no,cellular,may,fri,87,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1
f7c57143-b4b3-4425-b3ef-2f39c9a2ce76,31,technician,divorced,university.degree,no,no,yes,cellular,aug,fri,180,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
0e941a2f-ba50-404a-850d-453f5d60a16a,39,services,single,high.school,unknown,no,no,telephone,may,wed,364,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
cc927850-230d-4d24-8358-9885006780f7,48,housemaid,married,basic.4y,unknown,yes,yes,cellular,aug,tue,307,4,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
1a45e9e8-e7cd-4f47-8bff-4d8268d29b5e,60,housemaid,divorced,professional.course,no,yes,no,cellular,aug,tue,186,3,999,1,failure,-2.9,92.201,-31.4,0.838,5076.2
b84d1561-af41-428b-aba4-ad8fb93f1e39,39,technician,married,professional.course,no,no,no,cellular,may,thu,20,8,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
cb5cce03-4232-4294-9604-1d7ac3b99016,24,student,single,high.school,no,yes,no,cellular,jun,wed,74,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2
3aa4b9e2-64b3-4f62-8bf8-35e4d1e42b4e,39,admin.,married,university.degree,no,yes,no,cellular,apr,fri,161,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
d3b3ca21-7906-4842-8266-8d041f4258da,33,technician,married,university.degree,no,yes,no,cellular,jul,thu,52,7,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1
25d08683-e8de-4f35-a86c-938761dca53c,37,blue-collar,married,basic.6y,no,no,yes,telephone,may,fri,297,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
e775e617-4769-4264-a983-662ea6342ddb,34,self-employed,single,university.degree,no,yes,no,cellular,jul,wed,378,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
e43120bb-0865-456c-b451-2ad6ba019cd2,38,blue-collar,married,basic.6y,unknown,no,no,telephone,may,thu,210,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
c08a71f4-13c3-459c-9159-5e9c0d116c5d,35,services,divorced,high.school,no,no,no,telephone,may,mon,122,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
1a561f0f-9248-49f8-80dc-dac5c90320ac,51,admin.,married,high.school,no,no,yes,cellular,nov,tue,118,2,999,1,failure,-0.1,93.2,-42.0,4.153,5195.8
0d539921-6b16-4dc0-9bcc-d61631b8fdd2,30,services,married,high.school,no,yes,no,telephone,may,wed,249,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
51e30298-f9d1-4186-86e3-be5c03b72551,41,admin.,single,university.degree,no,no,no,cellular,aug,tue,127,4,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
f0570b0c-7413-4cdd-8ce5-87d3b0a2d07c,43,blue-collar,married,basic.9y,no,no,yes,cellular,apr,fri,147,3,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
bafb21fc-f24b-49af-bc54-8d6e147295cc,44,services,married,basic.4y,unknown,yes,no,telephone,may,mon,160,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
90e97c0d-84d2-4a9c-8c9f-7a558ce9b9cc,32,technician,married,professional.course,no,yes,no,cellular,jul,thu,255,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
23106102-24cf-48c9-9af6-df5a920acd32,32,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
e9f2e526-d7f8-4dd3-a320-255239030416,59,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,690,1,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
3aaf7859-1a55-4732-903d-f397e3f5cdd9,44,blue-collar,single,basic.9y,no,no,no,cellular,may,mon,267,4,999,1,failure,-1.8,92.893,-46.2,1.244,5099.1
cdd4a42c-8f49-426e-921b-9f6e6959c336,30,technician,single,professional.course,no,yes,no,cellular,aug,wed,129,3,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1
25f6a5a8-3056-4026-9f00-f4eaeced8de6,45,services,single,high.school,no,no,no,telephone,jun,tue,443,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1
225b21b0-c55e-4b70-98fa-b2c383ea7d0b,47,admin.,married,university.degree,no,yes,no,cellular,aug,tue,526,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2
9c222ab0-c106-48d4-878e-cceff4681c86,58,retired,married,high.school,no,yes,no,cellular,nov,thu,125,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
a3fe70f1-6b77-4949-8f58-2c79244af5a5,38,admin.,single,high.school,no,yes,no,cellular,apr,fri,74,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
92da237d-0404-4d26-b013-5b73bf511c02,32,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,796,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
3434e796-739c-4632-83ac-f2427a228c6d,57,blue-collar,married,basic.9y,unknown,yes,no,cellular,jul,tue,579,4,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
16ca05be-0f1b-448c-919e-30486b558760,37,management,married,university.degree,unknown,no,no,telephone,jun,fri,10,23,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
7e9f942b-da5a-4d92-a934-bb7b9506f956,34,management,married,university.degree,no,no,no,cellular,nov,wed,363,2,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
f9659635-3051-478e-952f-9a2db0cebcc7,30,technician,married,high.school,no,no,no,cellular,aug,wed,176,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
aa0245ca-58c7-4ea3-9a6b-992fc2ff5754,30,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,fri,361,1,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1
fb0d745a-8b17-4d87-b4e3-8724556de9a4,37,management,married,unknown,no,no,no,cellular,dec,wed,149,3,999,0,nonexistent,-3.0,92.713,-33.0,0.715,5023.5
2180c83e-8d3e-48ab-869b-a5f1dfc8d1df,30,admin.,single,high.school,no,no,yes,cellular,nov,fri,64,2,999,1,failure,-0.1,93.2,-42.0,4.021,5195.8
563ecafc-f421-44b9-8a0a-b88d254895f9,51,management,married,university.degree,no,yes,no,cellular,jul,wed,96,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
0670a568-b9f6-4860-b1c4-e6d91d752c05,48,admin.,married,high.school,no,no,yes,cellular,aug,mon,429,6,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
facf9732-fb17-42af-8124-964ed7b1f16c,56,admin.,married,university.degree,unknown,no,no,telephone,may,wed,192,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
12bc87a4-3e0b-4d27-b968-9b76c4d388c9,34,services,single,basic.9y,no,no,no,cellular,may,wed,308,1,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
b3d4d99e-5a9d-4a50-8b89-a02bb2766f15,24,admin.,married,unknown,no,yes,no,cellular,jul,wed,170,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
19af086e-f217-43c1-9fdd-1f5e19a59076,25,admin.,single,university.degree,no,no,no,telephone,aug,tue,103,3,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2
00d2f9da-c1c1-4c38-af65-312ba9235e08,36,admin.,married,high.school,no,no,no,telephone,may,thu,263,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0
4ddd7e1f-6ae8-4cf8-a802-d9cc10655d5c,27,admin.,single,university.degree,unknown,no,no,cellular,jul,mon,200,6,999,0,nonexistent,-1.7,94.215,-40.3,0.827,4991.6
208914e5-438b-49ad-be1c-68ef028db6f7,40,admin.,married,university.degree,no,no,no,cellular,aug,wed,397,2,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2
ce346b36-b80f-4ba6-8fa0-6277454a8af3,29,admin.,single,university.degree,no,no,no,cellular,may,tue,245,6,999,1,failure,-1.8,92.893,-46.2,1.344,5099.1
e3b78870-2aa3-4c69-8b1f-2f118bfe5504,54,blue-collar,divorced,unknown,unknown,no,no,cellular,may,mon,152,2,10,1,success,-1.8,92.893,-46.2,1.299,5099.1
80bbd6eb-138a-481f-9569-1116f140a3b3,26,blue-collar,single,basic.9y,no,yes,no,cellular,may,thu,535,1,999,1,failure,-1.8,92.893,-46.2,1.266,5099.1
e75006a7-d8d8-48b5-acd8-758a07a3cee9,53,retired,divorced,professional.course,unknown,yes,yes,telephone,may,wed,104,3,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
6fc61bf2-6fee-49ad-8a17-480577c69ee3,31,admin.,married,university.degree,no,yes,no,cellular,mar,tue,170,3,999,0,nonexistent,-1.8,92.843,-50.0,1.556,5099.1
224abd45-2334-4d82-9f4b-cdd0d3a9032b,24,technician,married,university.degree,no,yes,yes,cellular,sep,tue,89,2,3,1,success,-3.4,92.379,-29.8,0.77,5017.5
1364b05d-d07f-4420-98f9-c947bf4a7423,54,management,divorced,university.degree,no,yes,no,telephone,may,mon,106,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
daddcc64-35ea-4412-b4d7-b34cc188a29f,31,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,662,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
f95b66ce-2dbe-4de2-ac82-faa2d09abe94,44,admin.,married,university.degree,no,no,no,cellular,aug,thu,84,10,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1
47dd78a2-054b-4a0d-bc37-7875b83ff473,34,technician,married,university.degree,no,yes,no,cellular,aug,fri,643,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1
8bb2c438-c317-4cf2-bde0-08f6d26b1fec,50,technician,single,university.degree,unknown,no,no,cellular,jul,tue,86,2,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
10374e87-8c2d-4d23-be24-d1aed513cd27,36,blue-collar,single,basic.9y,unknown,no,no,cellular,jul,mon,54,10,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1
5aed1535-60ea-46fa-acf6-9f9b0be9c56e,32,services,married,professional.course,no,yes,no,telephone,may,fri,379,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
7c345761-2d38-4fb9-99be-18c785031717,46,housemaid,married,basic.4y,unknown,yes,no,cellular,may,wed,369,2,999,0,nonexistent,-1.8,92.893,-46.2,1.281,5099.1
6de87e99-d820-4c36-91cc-45b663b998cb,36,blue-collar,single,high.school,no,yes,no,telephone,may,wed,212,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
267da764-c11c-4146-8ea9-7ac37a4c4dc0,34,admin.,married,university.degree,no,yes,no,telephone,jun,wed,102,4,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1
8ad53bfe-0d39-4d1c-97c7-945723506cb6,30,blue-collar,single,basic.9y,no,yes,yes,cellular,jul,fri,166,1,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1
0a3a861d-398d-491c-ac45-5bd700535c2e,61,unknown,single,basic.4y,no,yes,no,cellular,may,tue,154,1,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1
a4487612-af60-49d0-94d5-f1ae641b4d89,35,blue-collar,married,basic.9y,no,yes,no,cellular,may,tue,74,3,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1
4e15f6f5-02a0-4697-b203-a56e7121b46b,44,unknown,married,university.degree,no,yes,no,cellular,aug,mon,263,2,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2
79e06ea8-f85c-4999-83c1-52030694dec7,36,technician,married,professional.course,unknown,no,no,cellular,aug,fri,201,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1
425c8ebb-9d8c-412d-8d92-cdb36d2ff497,48,admin.,single,university.degree,no,yes,no,telephone,jun,thu,1082,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1
9f785f7c-df16-42ec-bd68-ee170112161b,36,admin.,single,university.degree,no,no,yes,cellular,jul,thu,139,1,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
c0414ed9-1759-42fc-a254-632003827bae,23,student,single,high.school,no,yes,no,telephone,jun,mon,434,1,9,1,success,-1.7,94.055,-39.8,0.72,4991.6
5b233777-3824-4046-a07b-8888d37d58ff,49,blue-collar,divorced,basic.6y,unknown,yes,no,cellular,jul,mon,364,3,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
30933a8b-6681-42e9-b021-c6c1ed4ddb08,38,services,single,unknown,unknown,yes,no,telephone,may,wed,256,6,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
d2f5b579-316f-4868-9f2c-cca82cb50063,38,blue-collar,married,basic.6y,no,yes,no,cellular,nov,wed,448,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
2753240d-e9c1-4371-9c41-bf8fc12cc861,33,blue-collar,married,basic.9y,no,no,yes,telephone,may,wed,452,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
ea8266cc-e3d9-49fb-a579-0f11e4fb7c99,39,services,divorced,high.school,no,no,no,cellular,jul,thu,151,2,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1
cc5aed4f-8a32-4661-addb-f70a27ec06ee,34,management,divorced,university.degree,no,yes,yes,cellular,nov,thu,1258,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
6e8b822d-6613-4662-8808-b693e5be728d,58,management,married,basic.9y,no,no,no,telephone,may,fri,29,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
3dfd6bc9-f7b9-4527-8ef7-50f0f32692d5,31,self-employed,single,university.degree,no,yes,no,cellular,jul,fri,85,2,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
18078d3a-53e3-41fd-8e2d-3268f0454e6f,38,blue-collar,married,basic.9y,no,yes,no,cellular,apr,fri,612,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1
e46083e4-8e7b-45ba-9ba0-bba4e95daf73,32,entrepreneur,married,basic.6y,no,yes,no,telephone,may,wed,163,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
c2b37b04-bf12-4fc9-a44f-083d907b0b20,26,admin.,single,university.degree,no,yes,no,cellular,sep,tue,355,1,999,1,failure,-1.1,94.199,-37.5,0.881,4963.6
a9b1f889-59aa-4444-b856-cb1e411990df,45,technician,married,professional.course,no,no,no,cellular,oct,thu,504,1,6,1,success,-3.4,92.431,-26.9,0.733,5017.5
15fcf027-cd4e-46b0-8750-85c84b05a005,37,services,divorced,basic.6y,no,no,no,cellular,nov,thu,667,2,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8
a0db0fae-65dc-412b-bc4d-502aae18986a,39,blue-collar,married,basic.9y,no,no,no,cellular,may,tue,233,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
93c90ce1-dbe9-4782-9875-34db6cd8550a,35,management,married,university.degree,no,no,no,telephone,may,mon,349,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
08e5eeb6-e47c-4443-9894-78df7196b5a5,38,blue-collar,married,professional.course,no,yes,no,telephone,nov,tue,15,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8
5a5d41d0-6879-4363-80cc-cd7a6c76542d,36,blue-collar,married,unknown,unknown,yes,yes,telephone,may,wed,161,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0
f59d32f8-788f-4ae3-92ad-620422b945c5,54,management,married,university.degree,no,no,yes,cellular,jul,tue,218,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
6f92a413-e8a4-4db3-8919-c4bcef260b8c,44,services,married,high.school,no,yes,no,telephone,may,tue,1030,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0
103cc3ca-d6cc-4c5e-be8e-3dd9fe2dc88f,25,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,467,1,999,0,nonexistent,1.4,93.918,-42.7,4.957,5228.1
de63be2b-d2d5-495b-a44e-abc515312fe8,52,admin.,single,university.degree,no,no,yes,cellular,jun,mon,212,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2
6bd92d5f-94f4-4b6a-b5c8-c0ad58897b07,52,self-employed,married,basic.4y,unknown,yes,no,telephone,may,wed,323,7,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
9b3b98a5-321e-4a02-80f8-79ce4aa937da,41,blue-collar,married,basic.4y,no,yes,no,telephone,jun,fri,262,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1
f7298e74-35f8-43a6-a808-f2d5faae00d0,40,management,married,university.degree,no,yes,no,cellular,nov,fri,106,2,999,0,nonexistent,-0.1,93.2,-42.0,4.021,5195.8
e0fa9825-ef8e-49ff-913b-6f00f6ae51ec,54,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,wed,101,1,999,0,nonexistent,-3.4,92.649,-30.1,0.719,5017.5
05d11e60-d536-433f-82ac-e8c8d8d7d5a6,37,admin.,single,high.school,unknown,no,no,cellular,jul,tue,712,6,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1
0befefdd-1649-4124-a844-51d6262d1f32,50,management,married,university.degree,unknown,unknown,unknown,telephone,may,mon,93,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
73f0cce6-67e1-4b82-8873-826a7a6be4f9,46,technician,married,professional.course,no,no,no,telephone,may,mon,29,3,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0
d0ccfce9-c15f-4cbe-aa87-5dedc271a5cd,36,blue-collar,married,unknown,no,yes,no,cellular,may,thu,25,1,999,0,nonexistent,-1.8,92.893,-46.2,1.327,5099.1
f8718b6c-a3ab-4c7b-96cd-6fa41faab9d6,55,technician,divorced,professional.course,unknown,no,no,cellular,aug,tue,700,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1
9ff5bbdc-a535-44d0-8064-05f3d6da828b,34,admin.,married,university.degree,no,yes,yes,cellular,nov,wed,147,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
4c4b7710-d2cb-4b18-8a40-5435a30ce0a8,30,blue-collar,married,basic.9y,no,no,no,cellular,nov,wed,308,5,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8
4bee36c3-e137-46f7-8bbd-6b7d47d3082a,37,blue-collar,married,basic.4y,no,no,no,cellular,jul,thu,89,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1
2f9b16f0-f228-45e2-9d51-5983f4e3a461,31,admin.,divorced,university.degree,no,yes,no,telephone,may,tue,259,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1
4efb0e72-ba84-463e-82dc-10aae93022a3,31,admin.,single,university.degree,no,no,no,telephone,may,fri,239,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0
